Level,Mines,Asteroids,Chargeurs,Tourelles,Miners,Shield Tourelles,Shield Chargeur
level 1,5,0,0,0,0,0,0
level 2,5,3,0,0,0,0,0
level 3,3,4,0,1,0,0,0
level 4,3,4,0,3,0,0,0
level 5,3,2,1,5,0,0,0
level 6,5,0,3,0,0,0,2
level 7,4,0,2,2,2,0,0
level 8,4,0,2,2,1,2,1
level 9,4,2,1,0,1,6,1
level 10,5,3,0,1,2,7,3
Endless 1,2,0,0,0,1,0,0
Endless 2,0,3,0,0,0,0,0
Endless 3,2,0,0,1,0,0,0
Endless 4,0,0,0,3,0,0,0
Endless 5,0,1,1,1,0,0,0
Endless 6,0,0,3,0,0,0,0
Endless 7,0,0,0,0,2,1,0
Endless 8,1,0,1,0,0,2,0
Endless 9,2,0,0,0,1,1,1
Endless 10,2,0,0,0,1,1,2
